"Plot Title: 22026091"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 22026091, SEN S/N: 22026091)","Coupler Attached (LGR S/N: 22026091, SEN S/N: 22026091)","Host Connected (LGR S/N: 22026091, SEN S/N: 22026091)","Stopped (LGR S/N: 22026091, SEN S/N: 22026091)","End Of File (LGR S/N: 22026091, SEN S/N: 22026091)"
6098,08/01/2024 01:05:00 PM,20.138,,,,
6099,08/01/2024 01:10:00 PM,20.043,,,,
6100,08/01/2024 01:15:00 PM,20.043,,,,
6101,08/01/2024 01:20:00 PM,20.043,,,,
6102,08/01/2024 01:25:00 PM,20.043,,,,
6103,08/01/2024 01:30:00 PM,20.043,,,,
6104,08/01/2024 01:35:00 PM,20.043,,,,
6105,08/01/2024 01:40:00 PM,20.043,,,,
6106,08/01/2024 01:45:00 PM,20.043,,,,
6107,08/01/2024 01:50:00 PM,20.043,,,,
6108,08/01/2024 01:55:00 PM,20.043,,,,
6109,08/01/2024 02:00:00 PM,20.043,,,,
6110,08/01/2024 02:05:00 PM,20.043,,,,
6111,08/01/2024 02:10:00 PM,20.043,,,,
6112,08/01/2024 02:15:00 PM,20.043,,,,
6113,08/01/2024 02:20:00 PM,20.043,,,,
6114,08/01/2024 02:25:00 PM,20.043,,,,
6115,08/01/2024 02:30:00 PM,20.043,,,,
6116,08/01/2024 02:35:00 PM,20.043,,,,
6117,08/01/2024 02:40:00 PM,20.043,,,,
6118,08/01/2024 02:45:00 PM,20.043,,,,
6119,08/01/2024 02:50:00 PM,20.043,,,,
6120,08/01/2024 02:55:00 PM,20.043,,,,
6121,08/01/2024 03:00:00 PM,20.043,,,,
6122,08/01/2024 03:05:00 PM,20.043,,,,
6123,08/01/2024 03:10:00 PM,20.043,,,,
6124,08/01/2024 03:15:00 PM,20.043,,,,
6125,08/01/2024 03:20:00 PM,20.043,,,,
6126,08/01/2024 03:25:00 PM,20.043,,,,
6127,08/01/2024 03:30:00 PM,20.043,,,,
6128,08/01/2024 03:35:00 PM,20.043,,,,
6129,08/01/2024 03:40:00 PM,20.043,,,,
6130,08/01/2024 03:45:00 PM,20.043,,,,
6131,08/01/2024 03:50:00 PM,20.043,,,,
6132,08/01/2024 03:55:00 PM,20.043,,,,
6133,08/01/2024 04:00:00 PM,20.043,,,,
6134,08/01/2024 04:05:00 PM,20.043,,,,
6135,08/01/2024 04:10:00 PM,20.043,,,,
6136,08/01/2024 04:15:00 PM,20.043,,,,
6137,08/01/2024 04:20:00 PM,20.043,,,,
6138,08/01/2024 04:25:00 PM,20.043,,,,
6139,08/01/2024 04:30:00 PM,20.043,,,,
6140,08/01/2024 04:35:00 PM,20.043,,,,
6141,08/01/2024 04:40:00 PM,20.043,,,,
6142,08/01/2024 04:45:00 PM,20.043,,,,
6143,08/01/2024 04:50:00 PM,20.043,,,,
6144,08/01/2024 04:55:00 PM,20.043,,,,
6145,08/01/2024 05:00:00 PM,20.043,,,,
6146,08/01/2024 05:05:00 PM,20.043,,,,
6147,08/01/2024 05:10:00 PM,20.043,,,,
6148,08/01/2024 05:15:00 PM,20.043,,,,
6149,08/01/2024 05:20:00 PM,20.043,,,,
6150,08/01/2024 05:25:00 PM,20.043,,,,
6151,08/01/2024 05:30:00 PM,20.043,,,,
6152,08/01/2024 05:35:00 PM,20.043,,,,
6153,08/01/2024 05:40:00 PM,20.043,,,,
6154,08/01/2024 05:45:00 PM,20.043,,,,
6155,08/01/2024 05:50:00 PM,20.043,,,,
6156,08/01/2024 05:55:00 PM,20.043,,,,
6157,08/01/2024 06:00:00 PM,20.043,,,,
6158,08/01/2024 06:05:00 PM,20.043,,,,
6159,08/01/2024 06:10:00 PM,20.043,,,,
6160,08/01/2024 06:15:00 PM,20.043,,,,
6161,08/01/2024 06:20:00 PM,20.043,,,,
6162,08/01/2024 06:25:00 PM,20.043,,,,
6163,08/01/2024 06:30:00 PM,20.043,,,,
6164,08/01/2024 06:35:00 PM,20.043,,,,
6165,08/01/2024 06:40:00 PM,20.043,,,,
6166,08/01/2024 06:45:00 PM,20.043,,,,
6167,08/01/2024 06:50:00 PM,20.043,,,,
6168,08/01/2024 06:55:00 PM,20.043,,,,
6169,08/01/2024 07:00:00 PM,20.138,,,,
6170,08/01/2024 07:05:00 PM,20.138,,,,
6171,08/01/2024 07:10:00 PM,20.138,,,,
6172,08/01/2024 07:15:00 PM,20.138,,,,
6173,08/01/2024 07:20:00 PM,20.138,,,,
6174,08/01/2024 07:25:00 PM,20.138,,,,
6175,08/01/2024 07:30:00 PM,20.138,,,,
6176,08/01/2024 07:35:00 PM,20.138,,,,
6177,08/01/2024 07:40:00 PM,20.138,,,,
6178,08/01/2024 07:45:00 PM,20.138,,,,
6179,08/01/2024 07:50:00 PM,20.138,,,,
6180,08/01/2024 07:55:00 PM,20.138,,,,
6181,08/01/2024 08:00:00 PM,20.138,,,,
6182,08/01/2024 08:05:00 PM,20.138,,,,
6183,08/01/2024 08:10:00 PM,20.138,,,,
6184,08/01/2024 08:15:00 PM,20.138,,,,
6185,08/01/2024 08:20:00 PM,20.138,,,,
6186,08/01/2024 08:25:00 PM,20.138,,,,
6187,08/01/2024 08:30:00 PM,20.138,,,,
6188,08/01/2024 08:35:00 PM,20.138,,,,
6189,08/01/2024 08:40:00 PM,20.138,,,,
6190,08/01/2024 08:45:00 PM,20.138,,,,
6191,08/01/2024 08:50:00 PM,20.138,,,,
6192,08/01/2024 08:55:00 PM,20.138,,,,
6193,08/01/2024 09:00:00 PM,20.138,,,,
6194,08/01/2024 09:05:00 PM,20.138,,,,
6195,08/01/2024 09:10:00 PM,20.138,,,,
6196,08/01/2024 09:15:00 PM,20.138,,,,
6197,08/01/2024 09:20:00 PM,20.138,,,,
6198,08/01/2024 09:25:00 PM,20.138,,,,
6199,08/01/2024 09:30:00 PM,20.138,,,,
6200,08/01/2024 09:35:00 PM,20.138,,,,
6201,08/01/2024 09:40:00 PM,20.138,,,,
6202,08/01/2024 09:45:00 PM,20.138,,,,
6203,08/01/2024 09:50:00 PM,20.138,,,,
6204,08/01/2024 09:55:00 PM,20.138,,,,
6205,08/01/2024 10:00:00 PM,20.138,,,,
6206,08/01/2024 10:05:00 PM,20.138,,,,
6207,08/01/2024 10:10:00 PM,20.138,,,,
6208,08/01/2024 10:15:00 PM,20.138,,,,
6209,08/01/2024 10:20:00 PM,20.138,,,,
6210,08/01/2024 10:25:00 PM,20.138,,,,
6211,08/01/2024 10:30:00 PM,20.138,,,,
6212,08/01/2024 10:35:00 PM,20.138,,,,
6213,08/01/2024 10:40:00 PM,20.138,,,,
6214,08/01/2024 10:45:00 PM,20.234,,,,
6215,08/01/2024 10:50:00 PM,20.138,,,,
6216,08/01/2024 10:55:00 PM,20.138,,,,
6217,08/01/2024 11:00:00 PM,20.138,,,,
6218,08/01/2024 11:05:00 PM,20.138,,,,
6219,08/01/2024 11:10:00 PM,20.138,,,,
6220,08/01/2024 11:15:00 PM,20.138,,,,
6221,08/01/2024 11:20:00 PM,20.234,,,,
6222,08/01/2024 11:25:00 PM,20.138,,,,
6223,08/01/2024 11:30:00 PM,20.138,,,,
6224,08/01/2024 11:35:00 PM,20.234,,,,
6225,08/01/2024 11:40:00 PM,20.234,,,,
6226,08/01/2024 11:45:00 PM,20.138,,,,
6227,08/01/2024 11:50:00 PM,20.234,,,,
6228,08/01/2024 11:55:00 PM,20.138,,,,
6229,08/02/2024 12:00:00 AM,20.138,,,,
6230,08/02/2024 12:05:00 AM,20.138,,,,
6231,08/02/2024 12:10:00 AM,20.138,,,,
6232,08/02/2024 12:15:00 AM,20.138,,,,
6233,08/02/2024 12:20:00 AM,20.138,,,,
6234,08/02/2024 12:25:00 AM,20.138,,,,
6235,08/02/2024 12:30:00 AM,20.138,,,,
6236,08/02/2024 12:35:00 AM,20.138,,,,
6237,08/02/2024 12:40:00 AM,20.138,,,,
6238,08/02/2024 12:45:00 AM,20.138,,,,
6239,08/02/2024 12:50:00 AM,20.138,,,,
6240,08/02/2024 12:55:00 AM,20.138,,,,
6241,08/02/2024 01:00:00 AM,20.138,,,,
6242,08/02/2024 01:05:00 AM,20.138,,,,
6243,08/02/2024 01:10:00 AM,20.138,,,,
6244,08/02/2024 01:15:00 AM,20.138,,,,
6245,08/02/2024 01:20:00 AM,20.138,,,,
6246,08/02/2024 01:25:00 AM,20.138,,,,
6247,08/02/2024 01:30:00 AM,20.138,,,,
6248,08/02/2024 01:35:00 AM,20.138,,,,
6249,08/02/2024 01:40:00 AM,20.138,,,,
6250,08/02/2024 01:45:00 AM,20.138,,,,
6251,08/02/2024 01:50:00 AM,20.138,,,,
6252,08/02/2024 01:55:00 AM,20.138,,,,
6253,08/02/2024 02:00:00 AM,20.138,,,,
6254,08/02/2024 02:05:00 AM,20.138,,,,
6255,08/02/2024 02:10:00 AM,20.138,,,,
6256,08/02/2024 02:15:00 AM,20.043,,,,
6257,08/02/2024 02:20:00 AM,20.043,,,,
6258,08/02/2024 02:25:00 AM,20.043,,,,
6259,08/02/2024 02:30:00 AM,20.043,,,,
6260,08/02/2024 02:35:00 AM,20.043,,,,
6261,08/02/2024 02:40:00 AM,20.043,,,,
6262,08/02/2024 02:45:00 AM,20.043,,,,
6263,08/02/2024 02:50:00 AM,20.043,,,,
6264,08/02/2024 02:55:00 AM,20.043,,,,
6265,08/02/2024 03:00:00 AM,20.043,,,,
6266,08/02/2024 03:05:00 AM,20.043,,,,
6267,08/02/2024 03:10:00 AM,20.043,,,,
6268,08/02/2024 03:15:00 AM,20.043,,,,
6269,08/02/2024 03:20:00 AM,20.043,,,,
6270,08/02/2024 03:25:00 AM,20.043,,,,
6271,08/02/2024 03:30:00 AM,20.043,,,,
6272,08/02/2024 03:35:00 AM,20.043,,,,
6273,08/02/2024 03:40:00 AM,20.043,,,,
6274,08/02/2024 03:45:00 AM,19.948,,,,
6275,08/02/2024 03:50:00 AM,19.948,,,,
6276,08/02/2024 03:55:00 AM,19.948,,,,
6277,08/02/2024 04:00:00 AM,19.948,,,,
6278,08/02/2024 04:05:00 AM,19.948,,,,
6279,08/02/2024 04:10:00 AM,19.948,,,,
6280,08/02/2024 04:15:00 AM,19.948,,,,
6281,08/02/2024 04:20:00 AM,19.948,,,,
6282,08/02/2024 04:25:00 AM,19.948,,,,
6283,08/02/2024 04:30:00 AM,19.948,,,,
6284,08/02/2024 04:35:00 AM,19.948,,,,
6285,08/02/2024 04:40:00 AM,19.948,,,,
6286,08/02/2024 04:45:00 AM,19.948,,,,
6287,08/02/2024 04:50:00 AM,19.853,,,,
6288,08/02/2024 04:55:00 AM,19.853,,,,
6289,08/02/2024 05:00:00 AM,19.853,,,,
6290,08/02/2024 05:05:00 AM,19.853,,,,
6291,08/02/2024 05:10:00 AM,19.853,,,,
6292,08/02/2024 05:15:00 AM,19.853,,,,
6293,08/02/2024 05:20:00 AM,19.853,,,,
6294,08/02/2024 05:25:00 AM,19.853,,,,
6295,08/02/2024 05:30:00 AM,19.853,,,,
6296,08/02/2024 05:35:00 AM,19.853,,,,
6297,08/02/2024 05:40:00 AM,19.853,,,,
6298,08/02/2024 05:45:00 AM,19.853,,,,
6299,08/02/2024 05:50:00 AM,19.758,,,,
6300,08/02/2024 05:55:00 AM,19.758,,,,
6301,08/02/2024 06:00:00 AM,19.758,,,,
6302,08/02/2024 06:05:00 AM,19.758,,,,
6303,08/02/2024 06:10:00 AM,19.758,,,,
6304,08/02/2024 06:15:00 AM,19.758,,,,
6305,08/02/2024 06:20:00 AM,19.758,,,,
6306,08/02/2024 06:25:00 AM,19.758,,,,
6307,08/02/2024 06:30:00 AM,19.758,,,,
6308,08/02/2024 06:35:00 AM,19.758,,,,
6309,08/02/2024 06:40:00 AM,19.758,,,,
6310,08/02/2024 06:45:00 AM,19.758,,,,
6311,08/02/2024 06:50:00 AM,19.758,,,,
6312,08/02/2024 06:55:00 AM,19.662,,,,
6313,08/02/2024 07:00:00 AM,19.662,,,,
6314,08/02/2024 07:05:00 AM,19.662,,,,
6315,08/02/2024 07:10:00 AM,19.662,,,,
6316,08/02/2024 07:15:00 AM,19.662,,,,
6317,08/02/2024 07:20:00 AM,19.662,,,,
6318,08/02/2024 07:25:00 AM,19.662,,,,
6319,08/02/2024 07:30:00 AM,19.662,,,,
6320,08/02/2024 07:35:00 AM,19.662,,,,
6321,08/02/2024 07:40:00 AM,19.662,,,,
6322,08/02/2024 07:45:00 AM,19.662,,,,
6323,08/02/2024 07:50:00 AM,19.662,,,,
6324,08/02/2024 07:55:00 AM,19.567,,,,
6325,08/02/2024 08:00:00 AM,19.567,,,,
6326,08/02/2024 08:05:00 AM,19.567,,,,
6327,08/02/2024 08:10:00 AM,19.567,,,,
6328,08/02/2024 08:15:00 AM,19.567,,,,
6329,08/02/2024 08:20:00 AM,19.567,,,,
6330,08/02/2024 08:25:00 AM,19.567,,,,
6331,08/02/2024 08:30:00 AM,19.567,,,,
6332,08/02/2024 08:35:00 AM,19.567,,,,
6333,08/02/2024 08:40:00 AM,19.567,,,,
6334,08/02/2024 08:45:00 AM,19.567,,,,
6335,08/02/2024 08:50:00 AM,19.472,,,,
6336,08/02/2024 08:55:00 AM,19.472,,,,
6337,08/02/2024 09:00:00 AM,19.472,,,,
6338,08/02/2024 09:05:00 AM,19.472,,,,
6339,08/02/2024 09:10:00 AM,19.472,,,,
6340,08/02/2024 09:15:00 AM,19.472,,,,
6341,08/02/2024 09:20:00 AM,19.472,,,,
6342,08/02/2024 09:25:00 AM,19.472,,,,
6343,08/02/2024 09:30:00 AM,19.472,,,,
6344,08/02/2024 09:35:00 AM,19.472,,,,
6345,08/02/2024 09:40:00 AM,19.472,,,,
6346,08/02/2024 09:45:00 AM,19.472,,,,
6347,08/02/2024 09:50:00 AM,19.472,,,,
6348,08/02/2024 09:55:00 AM,19.472,,,,
6349,08/02/2024 10:00:00 AM,19.472,,,,
6350,08/02/2024 10:05:00 AM,19.472,,,,
6351,08/02/2024 10:10:00 AM,19.472,,,,
6352,08/02/2024 10:15:00 AM,19.377,,,,
6353,08/02/2024 10:20:00 AM,19.377,,,,
6354,08/02/2024 10:25:00 AM,19.377,,,,
6355,08/02/2024 10:30:00 AM,19.377,,,,
6356,08/02/2024 10:35:00 AM,19.377,,,,
6357,08/02/2024 10:40:00 AM,19.377,,,,
6358,08/02/2024 10:45:00 AM,19.377,,,,
6359,08/02/2024 10:50:00 AM,19.377,,,,
6360,08/02/2024 10:55:00 AM,19.377,,,,
6361,08/02/2024 11:00:00 AM,19.377,,,,
6362,08/02/2024 11:05:00 AM,19.377,,,,
6363,08/02/2024 11:10:00 AM,19.377,,,,
6364,08/02/2024 11:15:00 AM,19.377,,,,
6365,08/02/2024 11:20:00 AM,19.377,,,,
6366,08/02/2024 11:25:00 AM,19.377,,,,
6367,08/02/2024 11:30:00 AM,19.377,,,,
6368,08/02/2024 11:35:00 AM,19.377,,,,
6369,08/02/2024 11:40:00 AM,19.377,,,,
6370,08/02/2024 11:45:00 AM,19.377,,,,
6371,08/02/2024 11:50:00 AM,19.377,,,,
6372,08/02/2024 11:55:00 AM,19.377,,,,
6373,08/02/2024 12:00:00 PM,19.377,,,,
6374,08/02/2024 12:05:00 PM,19.377,,,,
6375,08/02/2024 12:10:00 PM,19.377,,,,
6376,08/02/2024 12:15:00 PM,19.282,,,,
6377,08/02/2024 12:20:00 PM,19.282,,,,
6378,08/02/2024 12:25:00 PM,19.282,,,,
6379,08/02/2024 12:30:00 PM,19.282,,,,
6380,08/02/2024 12:35:00 PM,19.282,,,,
6381,08/02/2024 12:40:00 PM,19.282,,,,
6382,08/02/2024 12:45:00 PM,19.282,,,,
6383,08/02/2024 12:50:00 PM,19.282,,,,
6384,08/02/2024 12:55:00 PM,19.282,,,,
6385,08/02/2024 01:00:00 PM,19.282,,,,
6386,08/02/2024 01:05:00 PM,19.282,,,,
6387,08/02/2024 01:10:00 PM,19.282,,,,
6388,08/02/2024 01:15:00 PM,19.282,,,,
6389,08/02/2024 01:20:00 PM,19.282,,,,
6390,08/02/2024 01:25:00 PM,19.282,,,,
6391,08/02/2024 01:30:00 PM,19.282,,,,
6392,08/02/2024 01:35:00 PM,19.282,,,,
6393,08/02/2024 01:40:00 PM,19.282,,,,
6394,08/02/2024 01:45:00 PM,19.282,,,,
6395,08/02/2024 01:50:00 PM,19.282,,,,
6396,08/02/2024 01:55:00 PM,19.282,,,,
6397,08/02/2024 02:00:00 PM,19.282,,,,
6398,08/02/2024 02:05:00 PM,19.377,,,,
6399,08/02/2024 02:10:00 PM,19.282,,,,
6400,08/02/2024 02:15:00 PM,19.377,,,,
6401,08/02/2024 02:20:00 PM,19.282,,,,
6402,08/02/2024 02:25:00 PM,19.377,,,,
6403,08/02/2024 02:30:00 PM,19.377,,,,
6404,08/02/2024 02:35:00 PM,19.377,,,,
6405,08/02/2024 02:40:00 PM,19.377,,,,
6406,08/02/2024 02:45:00 PM,19.377,,,,
6407,08/02/2024 02:50:00 PM,19.377,,,,
6408,08/02/2024 02:55:00 PM,19.377,,,,
6409,08/02/2024 03:00:00 PM,19.377,,,,
6410,08/02/2024 03:05:00 PM,19.377,,,,
6411,08/02/2024 03:10:00 PM,19.377,,,,
6412,08/02/2024 03:15:00 PM,19.377,,,,
6413,08/02/2024 03:20:00 PM,19.377,,,,
6414,08/02/2024 03:25:00 PM,19.377,,,,
6415,08/02/2024 03:30:00 PM,19.377,,,,
6416,08/02/2024 03:35:00 PM,19.377,,,,
6417,08/02/2024 03:40:00 PM,19.377,,,,
6418,08/02/2024 03:45:00 PM,19.472,,,,
6419,08/02/2024 03:50:00 PM,19.472,,,,
6420,08/02/2024 03:55:00 PM,19.472,,,,
6421,08/02/2024 04:00:00 PM,19.472,,,,
6422,08/02/2024 04:05:00 PM,19.472,,,,
6423,08/02/2024 04:10:00 PM,19.472,,,,
6424,08/02/2024 04:15:00 PM,19.472,,,,
6425,08/02/2024 04:20:00 PM,19.472,,,,
6426,08/02/2024 04:25:00 PM,19.472,,,,
6427,08/02/2024 04:30:00 PM,19.567,,,,
6428,08/02/2024 04:35:00 PM,19.567,,,,
6429,08/02/2024 04:40:00 PM,19.567,,,,
6430,08/02/2024 04:45:00 PM,19.567,,,,
6431,08/02/2024 04:50:00 PM,19.567,,,,
6432,08/02/2024 04:55:00 PM,19.567,,,,
6433,08/02/2024 05:00:00 PM,19.567,,,,
6434,08/02/2024 05:05:00 PM,19.567,,,,
6435,08/02/2024 05:10:00 PM,19.662,,,,
6436,08/02/2024 05:15:00 PM,19.662,,,,
6437,08/02/2024 05:20:00 PM,19.662,,,,
6438,08/02/2024 05:25:00 PM,19.662,,,,
6439,08/02/2024 05:30:00 PM,19.662,,,,
6440,08/02/2024 05:35:00 PM,19.662,,,,
6441,08/02/2024 05:40:00 PM,19.662,,,,
6442,08/02/2024 05:45:00 PM,19.662,,,,
6443,08/02/2024 05:50:00 PM,19.758,,,,
6444,08/02/2024 05:55:00 PM,19.758,,,,
6445,08/02/2024 06:00:00 PM,19.758,,,,
6446,08/02/2024 06:05:00 PM,19.758,,,,
6447,08/02/2024 06:10:00 PM,19.758,,,,
6448,08/02/2024 06:15:00 PM,19.758,,,,
6449,08/02/2024 06:20:00 PM,19.758,,,,
6450,08/02/2024 06:25:00 PM,19.853,,,,
6451,08/02/2024 06:30:00 PM,19.853,,,,
6452,08/02/2024 06:35:00 PM,19.853,,,,
6453,08/02/2024 06:40:00 PM,19.853,,,,
6454,08/02/2024 06:45:00 PM,19.853,,,,
6455,08/02/2024 06:50:00 PM,19.853,,,,
6456,08/02/2024 06:55:00 PM,19.853,,,,
6457,08/02/2024 07:00:00 PM,19.948,,,,
6458,08/02/2024 07:05:00 PM,19.948,,,,
6459,08/02/2024 07:10:00 PM,19.948,,,,
6460,08/02/2024 07:15:00 PM,19.948,,,,
6461,08/02/2024 07:20:00 PM,19.948,,,,
6462,08/02/2024 07:25:00 PM,19.948,,,,
6463,08/02/2024 07:30:00 PM,19.948,,,,
6464,08/02/2024 07:35:00 PM,20.043,,,,
6465,08/02/2024 07:40:00 PM,20.043,,,,
6466,08/02/2024 07:45:00 PM,20.043,,,,
6467,08/02/2024 07:50:00 PM,20.043,,,,
6468,08/02/2024 07:55:00 PM,20.043,,,,
6469,08/02/2024 08:00:00 PM,20.043,,,,
6470,08/02/2024 08:05:00 PM,20.138,,,,
6471,08/02/2024 08:10:00 PM,20.138,,,,
6472,08/02/2024 08:15:00 PM,20.138,,,,
6473,08/02/2024 08:20:00 PM,20.138,,,,
6474,08/02/2024 08:25:00 PM,20.138,,,,
6475,08/02/2024 08:30:00 PM,20.138,,,,
6476,08/02/2024 08:35:00 PM,20.138,,,,
6477,08/02/2024 08:40:00 PM,20.234,,,,
6478,08/02/2024 08:45:00 PM,20.234,,,,
6479,08/02/2024 08:50:00 PM,20.234,,,,
6480,08/02/2024 08:55:00 PM,20.234,,,,
6481,08/02/2024 09:00:00 PM,20.234,,,,
6482,08/02/2024 09:05:00 PM,20.234,,,,
6483,08/02/2024 09:10:00 PM,20.234,,,,
6484,08/02/2024 09:15:00 PM,20.329,,,,
6485,08/02/2024 09:20:00 PM,20.329,,,,
6486,08/02/2024 09:25:00 PM,20.329,,,,
6487,08/02/2024 09:30:00 PM,20.329,,,,
6488,08/02/2024 09:35:00 PM,20.329,,,,
6489,08/02/2024 09:40:00 PM,20.329,,,,
6490,08/02/2024 09:45:00 PM,20.329,,,,
6491,08/02/2024 09:50:00 PM,20.329,,,,
6492,08/02/2024 09:55:00 PM,20.424,,,,
6493,08/02/2024 10:00:00 PM,20.424,,,,
6494,08/02/2024 10:05:00 PM,20.424,,,,
6495,08/02/2024 10:10:00 PM,20.424,,,,
6496,08/02/2024 10:15:00 PM,20.424,,,,
6497,08/02/2024 10:20:00 PM,20.424,,,,
6498,08/02/2024 10:25:00 PM,20.424,,,,
6499,08/02/2024 10:30:00 PM,20.519,,,,
6500,08/02/2024 10:35:00 PM,20.519,,,,
6501,08/02/2024 10:40:00 PM,20.519,,,,
6502,08/02/2024 10:45:00 PM,20.519,,,,
6503,08/02/2024 10:50:00 PM,20.519,,,,
6504,08/02/2024 10:55:00 PM,20.519,,,,
6505,08/02/2024 11:00:00 PM,20.519,,,,
6506,08/02/2024 11:05:00 PM,20.519,,,,
6507,08/02/2024 11:10:00 PM,20.519,,,,
6508,08/02/2024 11:15:00 PM,20.519,,,,
6509,08/02/2024 11:20:00 PM,20.519,,,,
6510,08/02/2024 11:25:00 PM,20.615,,,,
6511,08/02/2024 11:30:00 PM,20.615,,,,
6512,08/02/2024 11:35:00 PM,20.615,,,,
6513,08/02/2024 11:40:00 PM,20.615,,,,
6514,08/02/2024 11:45:00 PM,20.615,,,,
6515,08/02/2024 11:50:00 PM,20.615,,,,
6516,08/02/2024 11:55:00 PM,20.615,,,,
6517,08/03/2024 12:00:00 AM,20.615,,,,
6518,08/03/2024 12:05:00 AM,20.615,,,,
6519,08/03/2024 12:10:00 AM,20.615,,,,
6520,08/03/2024 12:15:00 AM,20.615,,,,
6521,08/03/2024 12:20:00 AM,20.615,,,,
6522,08/03/2024 12:25:00 AM,20.615,,,,
6523,08/03/2024 12:30:00 AM,20.615,,,,
6524,08/03/2024 12:35:00 AM,20.710,,,,
6525,08/03/2024 12:40:00 AM,20.615,,,,
6526,08/03/2024 12:45:00 AM,20.710,,,,
6527,08/03/2024 12:50:00 AM,20.710,,,,
6528,08/03/2024 12:55:00 AM,20.710,,,,
6529,08/03/2024 01:00:00 AM,20.710,,,,
6530,08/03/2024 01:05:00 AM,20.710,,,,
6531,08/03/2024 01:10:00 AM,20.710,,,,
6532,08/03/2024 01:15:00 AM,20.710,,,,
6533,08/03/2024 01:20:00 AM,20.710,,,,
6534,08/03/2024 01:25:00 AM,20.710,,,,
6535,08/03/2024 01:30:00 AM,20.710,,,,
6536,08/03/2024 01:35:00 AM,20.710,,,,
6537,08/03/2024 01:40:00 AM,20.710,,,,
6538,08/03/2024 01:45:00 AM,20.710,,,,
6539,08/03/2024 01:50:00 AM,20.710,,,,
6540,08/03/2024 01:55:00 AM,20.710,,,,
6541,08/03/2024 02:00:00 AM,20.710,,,,
6542,08/03/2024 02:05:00 AM,20.710,,,,
6543,08/03/2024 02:10:00 AM,20.710,,,,
6544,08/03/2024 02:15:00 AM,20.710,,,,
6545,08/03/2024 02:20:00 AM,20.710,,,,
6546,08/03/2024 02:25:00 AM,20.710,,,,
6547,08/03/2024 02:30:00 AM,20.710,,,,
6548,08/03/2024 02:35:00 AM,20.710,,,,
6549,08/03/2024 02:40:00 AM,20.710,,,,
6550,08/03/2024 02:45:00 AM,20.710,,,,
6551,08/03/2024 02:50:00 AM,20.710,,,,
6552,08/03/2024 02:55:00 AM,20.710,,,,
6553,08/03/2024 03:00:00 AM,20.710,,,,
6554,08/03/2024 03:05:00 AM,20.710,,,,
6555,08/03/2024 03:10:00 AM,20.710,,,,
6556,08/03/2024 03:15:00 AM,20.710,,,,
6557,08/03/2024 03:20:00 AM,20.710,,,,
6558,08/03/2024 03:25:00 AM,20.710,,,,
6559,08/03/2024 03:30:00 AM,20.710,,,,
6560,08/03/2024 03:35:00 AM,20.710,,,,
6561,08/03/2024 03:40:00 AM,20.710,,,,
6562,08/03/2024 03:45:00 AM,20.710,,,,
6563,08/03/2024 03:50:00 AM,20.710,,,,
6564,08/03/2024 03:55:00 AM,20.710,,,,
6565,08/03/2024 04:00:00 AM,20.710,,,,
6566,08/03/2024 04:05:00 AM,20.710,,,,
6567,08/03/2024 04:10:00 AM,20.710,,,,
6568,08/03/2024 04:15:00 AM,20.710,,,,
6569,08/03/2024 04:20:00 AM,20.710,,,,
6570,08/03/2024 04:25:00 AM,20.710,,,,
6571,08/03/2024 04:30:00 AM,20.710,,,,
6572,08/03/2024 04:35:00 AM,20.710,,,,
6573,08/03/2024 04:40:00 AM,20.710,,,,
6574,08/03/2024 04:45:00 AM,20.710,,,,
6575,08/03/2024 04:50:00 AM,20.710,,,,
6576,08/03/2024 04:55:00 AM,20.710,,,,
6577,08/03/2024 05:00:00 AM,20.710,,,,
6578,08/03/2024 05:05:00 AM,20.710,,,,
6579,08/03/2024 05:10:00 AM,20.710,,,,
6580,08/03/2024 05:15:00 AM,20.615,,,,
6581,08/03/2024 05:20:00 AM,20.615,,,,
6582,08/03/2024 05:25:00 AM,20.615,,,,
6583,08/03/2024 05:30:00 AM,20.615,,,,
6584,08/03/2024 05:35:00 AM,20.615,,,,
6585,08/03/2024 05:40:00 AM,20.615,,,,
6586,08/03/2024 05:45:00 AM,20.615,,,,
6587,08/03/2024 05:50:00 AM,20.615,,,,
6588,08/03/2024 05:55:00 AM,20.615,,,,
6589,08/03/2024 06:00:00 AM,20.615,,,,
6590,08/03/2024 06:05:00 AM,20.615,,,,
6591,08/03/2024 06:10:00 AM,20.615,,,,
6592,08/03/2024 06:15:00 AM,20.615,,,,
6593,08/03/2024 06:20:00 AM,20.615,,,,
6594,08/03/2024 06:25:00 AM,20.615,,,,
6595,08/03/2024 06:30:00 AM,20.615,,,,
6596,08/03/2024 06:35:00 AM,20.615,,,,
6597,08/03/2024 06:40:00 AM,20.615,,,,
6598,08/03/2024 06:45:00 AM,20.615,,,,
6599,08/03/2024 06:50:00 AM,20.615,,,,
6600,08/03/2024 06:55:00 AM,20.615,,,,
6601,08/03/2024 07:00:00 AM,20.615,,,,
6602,08/03/2024 07:05:00 AM,20.519,,,,
6603,08/03/2024 07:10:00 AM,20.519,,,,
6604,08/03/2024 07:15:00 AM,20.519,,,,
6605,08/03/2024 07:20:00 AM,20.519,,,,
6606,08/03/2024 07:25:00 AM,20.519,,,,
6607,08/03/2024 07:30:00 AM,20.519,,,,
6608,08/03/2024 07:35:00 AM,20.519,,,,
